Month,Sales,Profit,TotalQuantity,NumOrders,NumCustomers,NumProducts
2014-01-01,14236.895,2450.1907,284,32,32,78
2014-02-01,4519.892,862.3084,159,28,27,45
2014-03-01,55691.009,498.7299,585,71,69,151
2014-04-01,28295.345,3488.8352,536,66,64,131
2014-05-01,23648.287,2738.7096,466,69,67,115
2014-06-01,34595.1276,4976.5244,521,66,63,133
2014-07-01,33946.393,-841.4826000000002,550,65,65,138
2014-08-01,27909.4685,5318.105,609,72,70,146
2014-09-01,81777.3508,8328.0994,1000,130,118,246
2014-10-01,31453.393,3448.2573,573,78,75,153
2014-11-01,78628.7167,9292.1269,1219,151,139,292
2014-12-01,69545.6205,8983.5699,1079,141,134,258
2015-01-01,18174.0756,-3281.007,236,29,28,58
2015-02-01,11951.411,2813.8508,239,36,36,63
2015-03-01,38726.252,9732.0978,515,79,77,135
2015-04-01,34195.2085,4187.4962,543,72,69,152
2015-05-01,30131.6865,4667.869,575,74,69,139
2015-06-01,24797.292,3335.5572,486,68,68,133
2015-07-01,28765.325,3288.6483,557,66,64,128
2015-08-01,36898.3322,5355.8084,598,68,64,151
2015-09-01,64595.918,8209.1627,1086,140,126,271
2015-10-01,31404.9235,2817.366,631,87,79,156
2015-11-01,75972.5635,12474.7884,1310,158,146,298
2015-12-01,74919.5212,8016.9659,1203,161,141,291
2016-01-01,18542.490999999998,2824.8233,358,48,46,89
2016-02-01,22978.815,5004.5795,306,45,42,81
2016-03-01,51715.875,3611.9680000000003,579,86,80,154
2016-04-01,38750.039000000004,2977.8149,635,89,83,165
2016-05-01,56987.728,8662.1464,863,108,96,209
2016-06-01,40344.534,4750.3781,742,97,90,186
2016-07-01,39261.963,4432.8778999999995,758,96,89,193
2016-08-01,31115.3743,2062.0693,693,90,86,168
2016-09-01,73410.0249,9328.6576,1316,192,176,327
2016-10-01,59687.745,16243.142500000002,767,105,95,186
2016-11-01,79411.9658,4011.4075,1406,183,165,337
2016-12-01,96999.043,17885.3093,1414,176,157,315
2017-01-01,43971.374,7140.4391,597,69,67,152
2017-02-01,20301.1334,1613.8719999999998,363,53,53,105
2017-03-01,58872.3528,14751.891500000002,885,118,115,223
2017-04-01,36521.5361,933.2899999999998,733,116,109,194
2017-05-01,44261.1102,6342.5828,887,118,113,224
2017-06-01,52981.7257,8223.3357,931,133,118,230
2017-07-01,45264.416,6952.6212,840,111,102,213
2017-08-01,63120.888,9040.9557,884,111,104,204
2017-09-01,87866.652,10991.5556,1660,226,196,402
2017-10-01,77776.9232,9275.2755,1133,147,136,272
2017-11-01,118447.825,9690.1037,1840,261,216,399
2017-12-01,83829.3188,8483.346800000001,1723,224,195,405
